prefCode,prefJP,prefEN,date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
01,北海道,Hokkaido,2021-01-21,291357,16329,1647,15,14173,557,0.91
01,北海道,Hokkaido,2021-01-22,294359,16440,1599,15,14365,561,0.84
01,北海道,Hokkaido,2021-01-23,296993,16578,1514,16,14511,565,0.82
01,北海道,Hokkaido,2021-01-24,299462,16672,1502,17,14619,569,0.83
01,北海道,Hokkaido,2021-01-25,301150,16760,1484,18,14709,575,0.81
01,北海道,Hokkaido,2021-01-26,303756,16863,1476,18,14901,579,0.85
01,北海道,Hokkaido,2021-01-27,307606,17010,1383,17,15052,585,0.81
01,北海道,Hokkaido,2021-01-28,310946,17125,1373,17,15203,588,0.83
01,北海道,Hokkaido,2021-01-29,313908,17236,1334,13,15302,591,0.89
01,北海道,Hokkaido,2021-01-30,317376,17342,1343,14,15401,597,0.9
01,北海道,Hokkaido,2021-01-31,319815,17445,1344,12,15479,602,0.93
01,北海道,Hokkaido,2021-02-01,321207,17521,1364,12,15579,607,0.95
01,北海道,Hokkaido,2021-02-02,324004,17626,1335,12,15688,608,0.94
01,北海道,Hokkaido,2021-02-03,327318,17720,1330,11,15859,611,0.91
01,北海道,Hokkaido,2021-02-04,330654,17840,1250,11,15981,612,0.93
01,北海道,Hokkaido,2021-02-05,332943,17933,1247,11,16101,617,0.91
01,北海道,Hokkaido,2021-02-06,336047,18011,1215,10,16188,619,0.91
01,北海道,Hokkaido,2021-02-07,337671,18080,1204,10,16254,620,0.87
01,北海道,Hokkaido,2021-02-08,338724,18130,1206,9,16348,625,0.85
01,北海道,Hokkaido,2021-02-09,340246,18171,1157,11,16496,627,0.79
01,北海道,Hokkaido,2021-02-10,343499,18235,1048,14,16585,628,0.8
01,北海道,Hokkaido,2021-02-11,346126,18327,1022,15,16694,630,0.76
01,北海道,Hokkaido,2021-02-12,347859,18402,1003,16,16765,632,0.75
01,北海道,Hokkaido,2021-02-13,349717,18441,1005,14,16958,637,0.73
01,北海道,Hokkaido,2021-02-14,351821,18493,846,14,17022,639,0.74
01,北海道,Hokkaido,2021-02-15,352699,18534,832,13,17069,640,0.75
01,北海道,Hokkaido,2021-02-16,354325,18578,825,16,17157,642,0.81
01,北海道,Hokkaido,2021-02-17,358018,18642,779,16,17200,644,0.85
01,北海道,Hokkaido,2021-02-18,361220,18674,798,13,17306,647,0.78
01,北海道,Hokkaido,2021-02-19,364021,18717,721,12,17351,650,0.75
01,北海道,Hokkaido,2021-02-20,366254,18751,716,10,17395,656,0.79
01,北海道,Hokkaido,2021-02-21,368319,18814,700,10,17423,656,0.84
01,北海道,Hokkaido,2021-02-22,369291,18835,735,10,17469,660,0.81
01,北海道,Hokkaido,2021-02-23,370987,18901,706,8,17527,665,0.85
01,北海道,Hokkaido,2021-02-24,373112,18944,709,7,17586,667,0.81
01,北海道,Hokkaido,2021-02-25,374875,18987,691,6,17671,671,0.93
01,北海道,Hokkaido,2021-02-26,377430,19023,645,3,17747,675,0.98
01,北海道,Hokkaido,2021-02-27,379662,19066,601,3,17814,675,1.01
01,北海道,Hokkaido,2021-02-28,381062,19093,577,3,17867,677,0.9
01,北海道,Hokkaido,2021-03-01,382054,19122,549,3,17900,679,0.97
01,北海道,Hokkaido,2021-03-02,383402,19151,543,4,17944,684,0.83
01,北海道,Hokkaido,2021-03-03,386338,19211,523,3,17990,687,0.92
01,北海道,Hokkaido,2021-03-04,388924,19277,534,5,18024,689,0.95
01,北海道,Hokkaido,2021-03-05,392200,19341,564,6,18090,690,1.03
01,北海道,Hokkaido,2021-03-06,394409,19388,561,5,18138,691,1.02
01,北海道,Hokkaido,2021-03-07,396513,19472,559,5,18176,693,1.24
01,北海道,Hokkaido,2021-03-08,397873,19535,603,5,18201,693,1.3
01,北海道,Hokkaido,2021-03-09,399419,19598,641,5,18243,696,1.51
01,北海道,Hokkaido,2021-03-10,402044,19663,659,4,18276,697,1.46
01,北海道,Hokkaido,2021-03-11,405021,19734,690,3,18323,700,1.38
01,北海道,Hokkaido,2021-03-12,406538,19787,711,3,18380,704,1.27
01,北海道,Hokkaido,2021-03-13,409517,19845,703,3,18439,706,1.28
01,北海道,Hokkaido,2021-03-14,411199,19890,700,3,18480,707,1.07
01,北海道,Hokkaido,2021-03-15,412087,19944,703,3,18534,709,0.99
01,北海道,Hokkaido,2021-03-16,413527,20013,701,4,18672,715,0.95
01,北海道,Hokkaido,2021-03-17,416569,20086,626,6,18756,719,0.95
01,北海道,Hokkaido,2021-03-18,419299,20182,611,7,18790,719,0.99
01,北海道,Hokkaido,2021-03-19,422107,20260,673,7,18826,725,1.04
01,北海道,Hokkaido,2021-03-20,424537,20311,709,7,18871,729,1.01
01,北海道,Hokkaido,2021-03-21,426277,20371,711,8,18916,731,1.11
01,北海道,Hokkaido,2021-03-22,427128,20421,724,7,18969,733,1.12
01,北海道,Hokkaido,2021-03-23,429449,20463,719,11,19052,735,1.06
01,北海道,Hokkaido,2021-03-24,432134,20544,676,9,19115,737,1.06
01,北海道,Hokkaido,2021-03-25,434522,20611,692,9,19171,740,0.97
01,北海道,Hokkaido,2021-03-26,437269,20680,700,12,19209,742,0.92
01,北海道,Hokkaido,2021-03-27,439605,20742,729,14,19249,742,0.95
01,北海道,Hokkaido,2021-03-28,441400,20816,751,14,19286,743,0.95
01,北海道,Hokkaido,2021-03-29,442490,20862,787,15,19345,744,0.95
01,北海道,Hokkaido,2021-03-30,445036,20918,773,18,19413,746,1.01
01,北海道,Hokkaido,2021-03-31,448391,20994,759,16,19443,749,0.99
01,北海道,Hokkaido,2021-04-01,451342,21051,802,17,19539,752,1.02
01,北海道,Hokkaido,2021-04-02,453600,21108,760,20,19603,754,1.01
01,北海道,Hokkaido,2021-04-03,456035,21174,751,21,19636,754,1
01,北海道,Hokkaido,2021-04-04,457671,21227,784,21,19667,754,0.94
01,北海道,Hokkaido,2021-04-05,458457,21298,806,21,19692,754,0.99
01,北海道,Hokkaido,2021-04-06,460342,21361,852,22,19747,760,0.98
01,北海道,Hokkaido,2021-04-07,463328,21433,854,20,19797,764,0.98
01,北海道,Hokkaido,2021-04-08,466237,21512,872,19,19846,768,1.03
01,北海道,Hokkaido,2021-04-09,468201,21595,898,21,19879,772,1.1
01,北海道,Hokkaido,2021-04-10,470440,21711,944,22,19976,774,1.17
01,北海道,Hokkaido,2021-04-11,472184,21780,961,22,20115,777,1.24
01,北海道,Hokkaido,2021-04-12,473318,21838,888,21,20190,780,1.17
01,北海道,Hokkaido,2021-04-13,475392,21898,868,18,20271,783,1.15
01,北海道,Hokkaido,2021-04-14,479341,21975,844,20,20334,785,1.16
01,北海道,Hokkaido,2021-04-15,482910,22076,845,22,20409,790,1.15
01,北海道,Hokkaido,2021-04-16,487612,22174,877,22,20466,794,1.13
01,北海道,Hokkaido,2021-04-17,490767,22283,914,23,20522,797,1.05
01,北海道,Hokkaido,2021-04-18,492852,22381,964,24,20567,801,1.06
01,北海道,Hokkaido,2021-04-19,494017,22459,1013,24,20623,805,1.1
01,北海道,Hokkaido,2021-04-20,496381,22565,1031,23,20714,809,1.17
01,北海道,Hokkaido,2021-04-21,499805,22689,1042,24,20797,816,1.22
01,北海道,Hokkaido,2021-04-22,504036,22842,1076,25,20894,821,1.24
01,北海道,Hokkaido,2021-04-23,506917,23000,1127,25,20980,826,1.29
01,北海道,Hokkaido,2021-04-24,509854,23160,1194,24,21072,832,1.36
01,北海道,Hokkaido,2021-04-25,512060,23270,1256,24,21108,837,1.32
01,北海道,Hokkaido,2021-04-26,513838,23409,1325,25,21170,843,1.35
01,北海道,Hokkaido,2021-04-27,515853,23530,1396,21,21282,849,1.3
01,北海道,Hokkaido,2021-04-28,520573,23749,1399,21,21371,854,1.33
01,北海道,Hokkaido,2021-04-29,526440,23983,1524,22,21501,856,1.33
01,北海道,Hokkaido,2021-04-30,529203,24170,1626,22,21568,860,1.28
01,北海道,Hokkaido,2021-05-01,531696,24350,1742,23,21726,861,1.24
01,北海道,Hokkaido,2021-05-02,536104,24676,1763,23,21795,867,1.39
01,北海道,Hokkaido,2021-05-03,538855,24790,2014,22,21927,871,1.31
01,北海道,Hokkaido,2021-05-04,541243,25023,1992,22,22055,876,1.37
01,北海道,Hokkaido,2021-05-05,543551,25204,2092,23,22122,878,1.25
01,北海道,Hokkaido,2021-05-06,546376,25524,2204,24,22210,883,1.24
01,北海道,Hokkaido,2021-05-07,549765,25772,2431,27,22549,887,1.25
01,北海道,Hokkaido,2021-05-08,554970,26175,2336,24,22660,890,1.36
01,北海道,Hokkaido,2021-05-09,559214,26681,2625,24,22851,897,1.29
01,北海道,Hokkaido,2021-05-10,563175,27090,2933,24,22928,901,1.44
01,北海道,Hokkaido,2021-05-11,567299,27511,3261,26,23127,906,1.44
01,北海道,Hokkaido,2021-05-12,573238,28040,3478,26,23346,913,1.61
01,北海道,Hokkaido,2021-05-13,578371,28752,3781,29,23506,919,1.7
01,北海道,Hokkaido,2021-05-14,584945,29345,4327,31,23653,927,1.77
01,北海道,Hokkaido,2021-05-15,591839,29911,4765,31,23890,929,1.67
01,北海道,Hokkaido,2021-05-16,597067,30402,5092,30,24155,934,1.56
01,北海道,Hokkaido,2021-05-17,599994,30774,5313,34,24349,944,1.4
01,北海道,Hokkaido,2021-05-18,604507,31307,5481,42,24565,952,1.35
01,北海道,Hokkaido,2021-05-19,612515,31910,5790,43,24766,964,1.25
01,北海道,Hokkaido,2021-05-20,617796,32591,6180,46,25370,973,1.13
01,北海道,Hokkaido,2021-05-21,625392,33318,6248,47,25616,985,1.08
01,北海道,Hokkaido,2021-05-22,631984,33976,6717,49,25765,990,1.06
01,北海道,Hokkaido,2021-05-23,638209,34581,7221,47,26412,1001,1.09
01,北海道,Hokkaido,2021-05-24,642255,34947,7168,48,26605,1016,1.09
01,北海道,Hokkaido,2021-05-25,647012,35406,7326,60,26792,1025,1.06
01,北海道,Hokkaido,2021-05-26,653300,35957,7589,60,27004,1038,1.03
01,北海道,Hokkaido,2021-05-27,660066,36527,7915,56,27180,1049,1.02
01,北海道,Hokkaido,2021-05-28,666980,36950,8298,56,27376,1066,0.94
01,北海道,Hokkaido,2021-05-29,673385,37392,8508,54,28298,1078,0.88
01,北海道,Hokkaido,2021-05-30,677855,37680,8016,54,28596,1093,0.81
01,北海道,Hokkaido,2021-05-31,682098,37959,7991,53,29019,1112,0.79
01,北海道,Hokkaido,2021-06-01,685540,38213,7828,56,29778,1128,0.76
01,北海道,Hokkaido,2021-06-02,691336,38530,7307,51,30401,1138,0.72
01,北海道,Hokkaido,2021-06-03,696174,38830,6991,46,31089,1156,0.68
01,北海道,Hokkaido,2021-06-04,701265,39033,6585,47,31439,1163,0.67
01,北海道,Hokkaido,2021-06-05,706189,39309,6431,42,31935,1179,0.66
01,北海道,Hokkaido,2021-06-06,709649,39492,6195,43,32336,1191,0.68
01,北海道,Hokkaido,2021-06-07,711779,39639,5965,42,32686,1206,0.66
01,北海道,Hokkaido,2021-06-08,714240,39759,5747,39,33003,1225,0.65
01,北海道,Hokkaido,2021-06-09,718749,39938,5531,36,33581,1241,0.65
01,北海道,Hokkaido,2021-06-10,723117,40120,5116,36,34094,1252,0.66
01,北海道,Hokkaido,2021-06-11,728396,40265,4774,37,34424,1269,0.69
01,北海道,Hokkaido,2021-06-12,731750,40390,4572,35,34653,1284,0.66
01,北海道,Hokkaido,2021-06-13,734653,40472,4453,34,35468,1288,0.64
01,北海道,Hokkaido,2021-06-14,736220,40546,3716,34,35764,1301,0.64
01,北海道,Hokkaido,2021-06-15,738158,40633,3481,32,35988,1319,0.67
01,北海道,Hokkaido,2021-06-16,743096,40721,3326,30,36402,1327,0.66
01,北海道,Hokkaido,2021-06-17,747698,40794,2992,31,36579,1331,0.63
01,北海道,Hokkaido,2021-06-18,751646,40870,2884,28,36904,1334,0.6
01,北海道,Hokkaido,2021-06-19,754446,40943,2632,29,37110,1340,0.62
01,北海道,Hokkaido,2021-06-20,756329,40995,2493,29,37393,1342,0.64
01,北海道,Hokkaido,2021-06-21,757281,41032,2260,27,37516,1346,0.64
01,北海道,Hokkaido,2021-06-22,759366,41061,2170,24,37650,1358,0.6
01,北海道,Hokkaido,2021-06-23,763360,41110,2053,25,37789,1369,0.61
01,北海道,Hokkaido,2021-06-24,765994,41136,1952,23,38200,1373,0.62
01,北海道,Hokkaido,2021-06-25,768222,41169,1563,23,38377,1377,0.6
01,北海道,Hokkaido,2021-06-26,770984,41216,1415,29,38516,1382,0.6
01,北海道,Hokkaido,2021-06-27,772249,41244,1318,29,38599,1385,0.59
01,北海道,Hokkaido,2021-06-28,772971,41271,1260,30,38672,1389,0.6
01,北海道,Hokkaido,2021-06-29,775042,41294,1210,30,38782,1394,0.65
01,北海道,Hokkaido,2021-06-30,778133,41332,1118,30,38977,1399,0.67
01,北海道,Hokkaido,2021-07-01,781043,41371,956,28,39105,1400,0.76
01,北海道,Hokkaido,2021-07-02,783140,41397,866,25,39211,1401,0.82
01,北海道,Hokkaido,2021-07-03,785750,41427,785,25,39316,1403,0.83
01,北海道,Hokkaido,2021-07-04,787474,41466,708,23,39388,1405,0.92
01,北海道,Hokkaido,2021-07-05,788578,41495,673,21,39448,1410,0.95
01,北海道,Hokkaido,2021-07-06,790155,41529,637,18,39515,1411,1.01
01,北海道,Hokkaido,2021-07-07,793618,41596,603,17,39685,1411,1.13
01,北海道,Hokkaido,2021-07-08,796567,41658,500,14,39725,1411,1.15
01,北海道,Hokkaido,2021-07-09,799145,41708,522,11,39745,1412,1.25
01,北海道,Hokkaido,2021-07-10,801489,41772,551,11,39785,1412,1.42
01,北海道,Hokkaido,2021-07-11,802986,41828,575,11,39814,1412,1.42
01,北海道,Hokkaido,2021-07-12,804050,41875,602,11,39843,1412,1.46
01,北海道,Hokkaido,2021-07-13,806134,41935,620,11,39901,1413,1.48
01,北海道,Hokkaido,2021-07-14,809605,42010,621,11,39961,1413,1.38
01,北海道,Hokkaido,2021-07-15,813171,42095,636,10,40014,1415,1.35
01,北海道,Hokkaido,2021-07-16,815860,42168,666,10,40061,1416,1.32
01,北海道,Hokkaido,2021-07-17,818310,42279,691,9,40105,1417,1.32
01,北海道,Hokkaido,2021-07-18,820212,42386,757,10,40141,1417,1.36
01,北海道,Hokkaido,2021-07-19,821748,42456,828,9,40179,1418,1.35
01,北海道,Hokkaido,2021-07-20,824175,42560,859,8,40270,1418,1.36
01,北海道,Hokkaido,2021-07-21,827936,42678,872,8,40353,1418,1.41
01,北海道,Hokkaido,2021-07-22,831542,42818,907,8,40416,1419,1.43
01,北海道,Hokkaido,2021-07-23,833746,42897,983,6,40475,1422,1.39
01,北海道,Hokkaido,2021-07-24,834853,43015,1000,6,40552,1422,1.31
01,北海道,Hokkaido,2021-07-25,836230,43128,1041,6,40633,1422,1.23
01,北海道,Hokkaido,2021-07-26,837785,43265,1073,6,40683,1423,1.27
01,北海道,Hokkaido,2021-07-27,840183,43403,1159,7,40830,1424,1.24
01,北海道,Hokkaido,2021-07-28,844385,43630,1149,5,40965,1424,1.29
01,北海道,Hokkaido,2021-07-29,848613,43890,1241,5,41049,1424,1.32
01,北海道,Hokkaido,2021-07-30,852375,44140,1417,6,41149,1424,1.46
01,北海道,Hokkaido,2021-07-31,856316,44424,1567,6,41255,1425,1.59
01,北海道,Hokkaido,2021-08-01,859592,44691,1744,5,41354,1425,1.7
01,北海道,Hokkaido,2021-08-02,861588,44908,1912,5,41447,1426,1.66
01,北海道,Hokkaido,2021-08-03,864416,45119,2035,6,41607,1426,1.66
01,北海道,Hokkaido,2021-08-04,869357,45485,2086,9,41773,1426,1.61
01,北海道,Hokkaido,2021-08-05,874189,45827,2286,12,41942,1426,1.53
01,北海道,Hokkaido,2021-08-06,878489,46110,2459,15,42117,1427,1.39
01,北海道,Hokkaido,2021-08-07,882523,46457,2566,13,42318,1428,1.3
01,北海道,Hokkaido,2021-08-08,885538,46765,2711,15,42546,1428,1.22
01,北海道,Hokkaido,2021-08-09,888234,47075,2784,15,42721,1428,1.22
01,北海道,Hokkaido,2021-08-10,890225,47422,2926,15,42943,1429,1.23
01,北海道,Hokkaido,2021-08-11,893930,47773,3050,17,43292,1429,1.16
01,北海道,Hokkaido,2021-08-12,899822,48253,3052,17,43533,1429,1.17
01,北海道,Hokkaido,2021-08-13,904745,48707,3291,16,43760,1429,1.22
01,北海道,Hokkaido,2021-08-14,910202,49186,3518,15,44043,1430,1.23
01,北海道,Hokkaido,2021-08-15,913598,49552,3518,15,44298,1430,1.23
01,北海道,Hokkaido,2021-08-16,916034,49909,3824,16,44621,1430,1.21
01,北海道,Hokkaido,2021-08-17,919563,50319,3858,19,45032,1433,1.18
01,北海道,Hokkaido,2021-08-18,926135,50914,3854,22,45376,1433,1.25
01,北海道,Hokkaido,2021-08-19,931353,51489,4105,22,45687,1434,1.23
01,北海道,Hokkaido,2021-08-20,937143,52012,4368,17,46057,1435,1.19
01,北海道,Hokkaido,2021-08-21,942602,52591,4520,14,46445,1435,1.17
01,北海道,Hokkaido,2021-08-22,946662,53120,4711,15,46786,1435,1.19
01,北海道,Hokkaido,2021-08-23,950073,53540,4899,14,47143,1436,1.19
01,北海道,Hokkaido,2021-08-24,954184,53966,4961,16,47591,1437,1.18
01,北海道,Hokkaido,2021-08-25,961855,54534,4938,18,48046,1437,1.11
01,北海道,Hokkaido,2021-08-26,969420,55038,5051,16,48471,1437,1.07
01,北海道,Hokkaido,2021-08-27,975810,55420,5130,17,48838,1438,1.02
01,北海道,Hokkaido,2021-08-28,981764,55877,5144,16,49302,1440,0.97
01,北海道,Hokkaido,2021-08-29,986630,56236,5135,16,49774,1442,0.91
01,北海道,Hokkaido,2021-08-30,989522,56502,5020,17,50250,1445,0.86
01,北海道,Hokkaido,2021-08-31,994020,56807,4807,15,50788,1449,0.84
01,北海道,Hokkaido,2021-09-01,1001155,57158,4570,21,51348,1452,0.79
01,北海道,Hokkaido,2021-09-02,1006517,57472,4358,25,51874,1453,0.76
01,北海道,Hokkaido,2021-09-03,1011965,57723,4145,23,52450,1455,0.76
01,北海道,Hokkaido,2021-09-04,1017233,57947,3818,26,52895,1456,0.72
01,北海道,Hokkaido,2021-09-05,1021436,58165,3596,26,53209,1456,0.71
01,北海道,Hokkaido,2021-09-06,1024794,58288,3500,27,53565,1457,0.7
01,北海道,Hokkaido,2021-09-07,1028934,58425,3266,26,54139,1460,0.67
01,北海道,Hokkaido,2021-09-08,1033774,58605,2826,27,54614,1460,0.65
01,北海道,Hokkaido,2021-09-09,1038393,58749,2531,26,54989,1460,0.63
01,北海道,Hokkaido,2021-09-10,1043091,58866,2300,26,55305,1460,0.61
01,北海道,Hokkaido,2021-09-11,1046690,59022,2101,25,55571,1461,0.63
01,北海道,Hokkaido,2021-09-12,1049175,59138,1990,26,55772,1461,0.61
01,北海道,Hokkaido,2021-09-13,1050861,59193,1905,25,55975,1462,0.62
01,北海道,Hokkaido,2021-09-14,1054178,59284,1756,26,56288,1463,0.64
01,北海道,Hokkaido,2021-09-15,1058585,59394,1533,21,56527,1464,0.65
01,北海道,Hokkaido,2021-09-16,1062425,59488,1403,21,56698,1465,0.68
01,北海道,Hokkaido,2021-09-17,1065911,59572,1325,20,56812,1465,0.71
01,北海道,Hokkaido,2021-09-18,1069359,59649,1295,19,56925,1465,0.68
01,北海道,Hokkaido,2021-09-19,1071693,59724,1259,19,57045,1465,0.7
01,北海道,Hokkaido,2021-09-20,1072616,59774,1214,18,57152,1466,0.73
01,北海道,Hokkaido,2021-09-21,1073718,59810,1156,18,57355,1466,0.7
01,北海道,Hokkaido,2021-09-22,1076363,59866,989,17,57561,1466,0.69
01,北海道,Hokkaido,2021-09-23,1080506,59942,839,16,57719,1466,0.71
01,北海道,Hokkaido,2021-09-24,1082461,60005,757,16,57825,1466,0.71
01,北海道,Hokkaido,2021-09-25,1084269,60068,714,13,57961,1466,0.75
01,北海道,Hokkaido,2021-09-26,1086014,60122,641,14,58006,1466,0.76
01,北海道,Hokkaido,2021-09-27,1087199,60141,650,13,58091,1467,0.72
01,北海道,Hokkaido,2021-09-28,1089800,60167,583,10,58185,1467,0.76
01,北海道,Hokkaido,2021-09-29,1093092,60212,515,9,58262,1467,0.8
01,北海道,Hokkaido,2021-09-30,1096139,60238,483,7,58332,1467,0.74
01,北海道,Hokkaido,2021-10-01,1098773,60270,439,6,58394,1467,0.7
01,北海道,Hokkaido,2021-10-02,1100711,60295,409,6,58454,1467,0.65
01,北海道,Hokkaido,2021-10-03,1102122,60304,374,6,58483,1467,0.57
01,北海道,Hokkaido,2021-10-04,1103179,60309,354,6,58519,1467,0.57
01,北海道,Hokkaido,2021-10-05,1104838,60329,323,3,58588,1468,0.57
01,北海道,Hokkaido,2021-10-06,1107953,60345,273,3,58619,1468,0.51
01,北海道,Hokkaido,2021-10-07,1110519,60359,258,2,58658,1469,0.53
01,北海道,Hokkaido,2021-10-08,1112600,60380,232,2,58698,1469,0.53
01,北海道,Hokkaido,2021-10-09,1114799,60404,213,1,58729,1469,0.59
01,北海道,Hokkaido,2021-10-10,1116407,60421,206,1,58751,1469,0.73
01,北海道,Hokkaido,2021-10-11,1117238,60437,201,1,58776,1469,0.82
01,北海道,Hokkaido,2021-10-12,1119244,60453,192,0,58801,1469,0.83
01,北海道,Hokkaido,2021-10-13,1122657,60474,183,0,58825,1469,0.98
01,北海道,Hokkaido,2021-10-14,1125945,60519,180,0,58838,1469,1.22
01,北海道,Hokkaido,2021-10-15,1128719,60546,212,0,58871,1469,1.34
01,北海道,Hokkaido,2021-10-16,1131404,60570,206,1,58893,1469,1.35
01,北海道,Hokkaido,2021-10-17,1132693,60608,208,1,58906,1469,1.4
01,北海道,Hokkaido,2021-10-18,1133813,60619,233,1,58916,1469,1.29
01,北海道,Hokkaido,2021-10-19,1135347,60631,234,1,58939,1469,1.29
01,北海道,Hokkaido,2021-10-20,1138363,60645,223,1,58961,1469,1.22
01,北海道,Hokkaido,2021-10-21,1141219,60656,215,1,58992,1469,0.9
01,北海道,Hokkaido,2021-10-22,1143808,60671,195,1,59018,1470,0.82
01,北海道,Hokkaido,2021-10-23,1146120,60676,183,1,59039,1470,0.73
01,北海道,Hokkaido,2021-10-24,1147447,60694,167,1,59049,1470,0.57
01,北海道,Hokkaido,2021-10-25,1148117,60695,175,1,59077,1470,0.54
01,北海道,Hokkaido,2021-10-26,1149621,60708,148,1,59102,1470,0.55
01,北海道,Hokkaido,2021-10-27,1152753,60717,136,2,59124,1470,0.54
01,北海道,Hokkaido,2021-10-28,1155151,60722,123,2,59154,1470,0.59
01,北海道,Hokkaido,2021-10-29,1157263,60730,98,2,59161,1470,0.58
01,北海道,Hokkaido,2021-10-30,1159353,60738,99,1,59172,1470,0.68
01,北海道,Hokkaido,2021-10-31,1160510,60749,96,1,59179,1471,0.73
01,北海道,Hokkaido,2021-11-01,1161234,60752,99,1,59183,1471,0.81
01,北海道,Hokkaido,2021-11-02,1162488,60766,98,1,59203,1471,0.82
01,北海道,Hokkaido,2021-11-03,1165140,60779,92,1,59216,1471,0.9
01,北海道,Hokkaido,2021-11-04,1167051,60783,92,0,59230,1472,0.95
01,北海道,Hokkaido,2021-11-05,1168870,60796,81,0,59238,1472,1.08
01,北海道,Hokkaido,2021-11-06,1171563,60809,86,0,59245,1472,1.1
01,北海道,Hokkaido,2021-11-07,1172814,60819,92,0,59250,1472,1.19
01,北海道,Hokkaido,2021-11-08,1173913,60825,97,0,59256,1472,1.19
01,北海道,Hokkaido,2021-11-09,1175241,60838,97,1,59269,1472,1.17
01,北海道,Hokkaido,2021-11-10,1178293,60846,97,1,59278,1472,1.06
01,北海道,Hokkaido,2021-11-11,1180992,60854,96,1,59284,1472,1.11
01,北海道,Hokkaido,2021-11-12,1183455,60876,98,1,59297,1472,1.15
01,北海道,Hokkaido,2021-11-13,1186033,60895,107,1,59308,1472,1.15
01,北海道,Hokkaido,2021-11-14,1187204,60904,115,1,59318,1472,1.15
01,北海道,Hokkaido,2021-11-15,1188020,60907,114,1,59332,1472,1.09
01,北海道,Hokkaido,2021-11-16,1189823,60942,103,1,59343,1472,1.3
01,北海道,Hokkaido,2021-11-17,1192885,60982,127,2,59356,1472,1.66
01,北海道,Hokkaido,2021-11-18,1195669,61002,154,2,59363,1472,1.69
01,北海道,Hokkaido,2021-11-19,1198485,61019,167,2,59373,1472,1.51
01,北海道,Hokkaido,2021-11-20,1200804,61031,174,2,59382,1472,1.39
01,北海道,Hokkaido,2021-11-21,1202136,61056,177,2,59398,1472,1.51
01,北海道,Hokkaido,2021-11-22,1203012,61062,186,2,59412,1472,1.58
01,北海道,Hokkaido,2021-11-23,1204617,61076,178,2,59430,1472,1.2
01,北海道,Hokkaido,2021-11-24,1206260,61086,174,2,59441,1472,0.83
01,北海道,Hokkaido,2021-11-25,1208256,61098,173,2,59454,1472,0.73
01,北海道,Hokkaido,2021-11-26,1210870,61116,172,2,59470,1472,0.76
01,北海道,Hokkaido,2021-11-27,1213255,61127,174,2,59486,1472,0.78
01,北海道,Hokkaido,2021-11-28,1214529,61135,169,2,59502,1472,0.63
01,北海道,Hokkaido,2021-11-29,1214922,61141,161,2,59512,1472,0.62
01,北海道,Hokkaido,2021-11-30,1216784,61149,157,2,59526,1472,0.65
01,北海道,Hokkaido,2021-12-01,1219805,61153,151,2,59557,1472,0.73
01,北海道,Hokkaido,2021-12-02,1221947,61157,124,1,59570,1472,0.71
01,北海道,Hokkaido,2021-12-03,1224237,61160,115,1,59577,1472,0.57
01,北海道,Hokkaido,2021-12-04,1226341,61170,111,1,59597,1472,0.56
01,北海道,Hokkaido,2021-12-05,1227788,61175,101,1,59607,1472,0.62
01,北海道,Hokkaido,2021-12-06,1228195,61177,96,1,59615,1472,0.57
01,北海道,Hokkaido,2021-12-07,1230155,61179,90,1,59624,1472,0.53
01,北海道,Hokkaido,2021-12-08,1232905,61181,83,1,59629,1473,0.54
01,北海道,Hokkaido,2021-12-09,1235068,61188,79,1,59639,1473,0.63
01,北海道,Hokkaido,2021-12-10,1237491,61191,76,1,59653,1473,0.78
01,北海道,Hokkaido,2021-12-11,1239667,61196,65,1,59657,1474,0.7
01,北海道,Hokkaido,2021-12-12,1240907,61199,65,1,59665,1474,0.69
01,北海道,Hokkaido,2021-12-13,1241758,61200,60,1,59673,1474,0.73
